962787.878217,5751694.571902,-10551.533538
965084.551335,5751530.580843,-10551.533538
970081.001143,5751173.815620,-10570.821378
990994.204282,5749680.534618,-10651.552803
995147.528626,5749383.971710,-10574.798909
1013576.416270,5748068.080136,-10234.231025
1019428.246604,5747650.237541,-10126.088552
706774.538862,5788277.593302,-28754.862524
715639.754220,5787901.116313,-27116.732253
758064.046189,5786099.494010,-24948.432886
781590.555182,5785100.399357,-24218.066702
804372.263772,5784132.933964,-23516.459259
827504.460187,5783150.584488,-22990.253677
842767.208586,5782502.424987,-22565.906320
843644.497814,5782465.169355,-22541.515211
846430.802709,5782346.844008,-22464.048094
863133.629391,5781637.529046,-21872.264694
866233.364791,5781505.893321,-21762.440651
868910.041615,5781392.223524,-21703.076336
871098.987486,5781299.266081,-21654.529096
876929.906055,5781051.645851,-20487.294293
884457.091844,5780731.990645,-18895.610471
889121.826699,5780533.894460,-18046.712432
901207.730642,5780020.645256,-17940.600177
910564.658545,5779623.286828,-17775.329094
911069.957038,5779601.828437,-17766.404025
919230.569855,5779255.273636,-17622.263413
921206.783548,5779171.350240,-17579.725889
938949.676289,5778417.867040,-17197.814393
953607.957058,5777795.377322,-16898.396182
959728.949734,5777535.438584,-16773.365374
974172.899400,5776922.050813,-16433.772164
991105.134816,5776202.993605,-16047.797306
769370.728076,5880062.968586,-26210.419592
786878.187418,5878425.908807,-23222.906075
793424.426706,5877813.793432,-22784.586384
793424.426706,5877813.793432,-22784.586384
803900.549861,5876834.208701,-22083.131570
828015.563321,5874579.300217,-21655.716131
844186.807641,5873067.185116,-21370.772505
858797.668738,5871700.975858,-21085.828878
861871.740082,5871413.530463,-20971.477727
870287.763387,5870626.578286,-20658.413439
876387.443262,5870056.219081,-19518.638934
880926.739913,5869631.765719,-18236.392617
881676.630344,5869561.646153,-18120.521600
883781.120959,5869364.862777,-17795.341469
884614.918443,5869286.897363,-17666.505364
897097.984234,5868119.650618,-17381.561738
912701.816473,5866660.592187,-16954.146299
942746.607302,5863851.211473,-15954.945884
955541.428620,5862654.813586,-15529.428168
959415.079790,5862292.602348,-15476.132978
976251.969592,5860718.245123,-15244.484542
725446.023637,5962818.845319,-27235.630515
731658.887518,5962558.038724,-26592.354418
747402.032005,5961897.165416,-25686.779153
756087.904825,5961532.545659,-24600.088835
768211.935637,5961023.597250,-22607.823253
778526.409611,5960590.611289,-20977.787776
784678.902859,5960332.338962,-19347.752299
797164.845038,5959808.198062,-17355.486716
805850.717858,5959443.578306,-16087.681345
817186.740978,5958967.709263,-15897.454294
821737.958179,5958776.656074,-15770.920252
825201.293562,5958631.270512,-15674.631764
826422.376712,5958580.011294,-15640.682915
838608.284973,5958068.465363,-15383.911536
847212.811943,5957707.260382,-15185.932109
849768.011485,5957599.996984,-15127.140157
866571.737613,5956894.602069,-14870.368778
873626.737132,5956598.443898,-14613.597399
880838.843978,5956295.690601,-14252.674469
881323.100244,5956275.362258,-14228.440331
886565.936268,5956055.275960,-14114.365256
887223.645296,5956027.666333,-14100.054642
891192.542857,5955861.058038,-13890.981326
892098.008600,5955823.047961,-13843.283263
895796.426268,5955667.794001,-13772.097207
898768.189964,5955543.043872,-13714.897573
902291.319908,5955395.148225,-13267.871971
906714.559880,5955209.467325,-12491.181523
911370.601955,5955014.013747,-11481.483939
914862.633511,5954867.423563,-11093.138715
918587.467171,5954711.060700,-11093.138715
926425.137998,5954382.047176,-11093.138715
934224.636246,5954054.636079,-11161.020170
935349.218642,5954007.427817,-11170.807760
939616.478726,5953828.294716,-11170.807760
943497.292273,5953665.384054,-11170.807760
955835.803772,5953147.432071,-11170.807760
964449.481611,5952785.842950,-11170.807760
975701.583292,5952313.496802,-10937.800625
983073.649911,5952004.028636,-10937.800625
985479.271650,5951903.044287,-10937.800625
801775.883486,6074760.144997,-31964.231010
831977.176601,6073413.360144,-22631.664149
845538.391493,6072808.616542,-19237.991138
868253.426438,6071795.671007,-15844.318126
871884.401268,6071633.752712,-15766.986566
884187.853937,6071085.097274,-15504.950825
915717.678562,6069679.068398,-12111.277813
927922.771965,6069134.799156,-9396.339403
937045.346159,6068727.990590,-9206.096899
944196.229836,6068409.106833,-9056.972102
949786.832898,6068159.801629,-8579.251211
971996.720366,6067169.382447,-6681.400994
977199.254565,6066937.382638,-6530.453038
995389.816056,6066126.199733,-6002.666391
865250.268467,6231762.942717,-35173.598621
879768.295302,6230921.340665,-27614.595739
890208.671779,6230316.117767,-23132.492467
901557.404696,6229658.237945,-18892.505478
917052.943306,6228759.970071,-15012.117273
918432.892028,6228679.975200,-14666.550921
929149.925456,6228058.714651,-12624.724489
931725.297384,6227909.421753,-12463.493520
938715.325533,6227504.213655,-12025.883323
940510.883321,6227400.126155,-11913.472560
961540.354928,6226181.059221,-11189.519050
985694.323861,6224780.866891,-9979.793096
988137.408749,6224639.242600,-9857.433777
989834.154810,6224540.883161,-9807.931022
1015532.374184,6223051.171480,-9058.182613
1025535.569412,6222471.291739,-8414.699847
1026809.759151,6222397.427659,-8332.733588
1028727.154469,6222286.277304,-8209.391108
1044523.162849,6221370.591362,-7193.263230
1054364.072762,6220800.119212,-6394.012066
1058087.660297,6220584.264886,-5861.177956
841347.254542,6297516.720059,-29215.119340
841443.153648,6297512.225621,-29187.134317
841539.052753,6297507.731184,-29159.149293
841634.951859,6297503.236746,-29131.164270
841730.850965,6297498.742308,-29103.179246
841826.750071,6297494.247871,-29075.194222
841922.649176,6297489.753433,-29047.209199
842018.548282,6297485.258996,-29019.224175
842114.447388,6297480.764558,-28991.239151
842210.346494,6297476.270121,-28963.254128
842306.245599,6297471.775683,-28935.269104
842402.144705,6297467.281246,-28907.284080
842498.043811,6297462.786808,-28879.299057
842593.942917,6297458.292371,-28851.314033
842689.842022,6297453.797933,-28823.329009
842785.741128,6297449.303495,-28795.343986
842881.640234,6297444.809058,-28767.358962
842977.539340,6297440.314620,-28739.373939
843073.438445,6297435.820183,-28711.388915
843169.337551,6297431.325745,-28683.403891
843265.236657,6297426.831308,-28655.418868
843361.135763,6297422.336870,-28627.433844
843457.034868,6297417.842433,-28599.448820
843552.933974,6297413.347995,-28571.463797
843648.833080,6297408.853558,-28543.478773
843744.732186,6297404.359120,-28515.493749
843840.631291,6297399.864682,-28487.508726
843936.530397,6297395.370245,-28459.523702
844032.429503,6297390.875807,-28431.538679
844128.328609,6297386.381370,-28403.553655
844224.227714,6297381.886932,-28375.568631
844320.126820,6297377.392495,-28347.583608
844416.025926,6297372.898057,-28319.598584
844511.925032,6297368.403620,-28291.613560
844607.824137,6297363.909182,-28263.628537
844703.723243,6297359.414745,-28235.643513
844799.622349,6297354.920307,-28207.658489
844895.521455,6297350.425869,-28179.673466
844991.420560,6297345.931432,-28151.688442
845087.319666,6297341.436994,-28123.703418
845183.218772,6297336.942557,-28095.718395
845279.117878,6297332.448119,-28067.733371
845375.016983,6297327.953682,-28039.748348
845470.916089,6297323.459244,-28011.763324
845566.815195,6297318.964807,-27983.778300
845662.714301,6297314.470369,-27955.793277
845758.613406,6297309.975932,-27927.808253
845854.512512,6297305.481494,-27899.823229
845950.411618,6297300.987056,-27871.838206
846046.310724,6297296.492619,-27843.853182
846142.209829,6297291.998181,-27815.868158
846238.108935,6297287.503744,-27787.883135
846334.008041,6297283.009306,-27759.898111
846429.907147,6297278.514869,-27731.913088
846525.806252,6297274.020431,-27703.928064
846621.705358,6297269.525994,-27675.943040
846717.604464,6297265.031556,-27647.958017
846813.503570,6297260.537119,-27619.972993
846909.402675,6297256.042681,-27591.987969
847005.301781,6297251.548244,-27564.002946
847101.200887,6297247.053806,-27536.017922
847197.099993,6297242.559368,-27508.032898
847292.999098,6297238.064931,-27480.047875
847388.898204,6297233.570493,-27452.062851
847484.797310,6297229.076056,-27424.077827
847580.696415,6297224.581618,-27396.092804
847676.595521,6297220.087181,-27368.107780
847772.494627,6297215.592743,-27340.122757
847868.393733,6297211.098306,-27312.137733
847964.292838,6297206.603868,-27284.152709
848060.191944,6297202.109431,-27256.167686
848156.091050,6297197.614993,-27228.182662
848251.990156,6297193.120555,-27200.197638
848347.889261,6297188.626118,-27172.212615
848443.788367,6297184.131680,-27144.227591
848539.687473,6297179.637243,-27116.242567
848635.586579,6297175.142805,-27088.257544
848731.485684,6297170.648368,-27060.272520
848827.384790,6297166.153930,-27032.287497
848923.283896,6297161.659493,-27004.302473
849019.183002,6297157.165055,-26976.317449
849115.082107,6297152.670618,-26948.332426
849210.981213,6297148.176180,-26920.347402
849306.880319,6297143.681742,-26892.362378
849402.779425,6297139.187305,-26864.377355
849498.678530,6297134.692867,-26836.392331
849594.577636,6297130.198430,-26808.407307
849690.476742,6297125.703992,-26780.422284
849786.375848,6297121.209555,-26752.437260
849882.274953,6297116.715117,-26724.452236
849978.174059,6297112.220680,-26696.467213
850074.073165,6297107.726242,-26668.482189
850169.972271,6297103.231805,-26640.497166
850265.871376,6297098.737367,-26612.512142
850361.770482,6297094.242929,-26584.527118
850457.669588,6297089.748492,-26556.542095
850553.568694,6297085.254054,-26528.557071
850649.467799,6297080.759617,-26500.572047
850745.366905,6297076.265179,-26472.587024
850841.266011,6297071.770742,-26444.602000
850937.165117,6297067.276304,-26416.616976
851033.064222,6297062.781867,-26388.631953
851128.963328,6297058.287429,-26360.646929
851224.862434,6297053.792992,-26332.661906
851320.761540,6297049.298554,-26304.676882
851416.660645,6297044.804116,-26276.691858
851512.559751,6297040.309679,-26248.706835
851608.458857,6297035.815241,-26220.721811
851704.357963,6297031.320804,-26192.736787
851800.257068,6297026.826366,-26164.751764
851896.156174,6297022.331929,-26136.766740
851992.055280,6297017.837491,-26108.781716
852087.954386,6297013.343054,-26080.796693
852183.853491,6297008.848616,-26052.811669
852279.752597,6297004.354179,-26024.826645
852375.651703,6296999.859741,-25996.841622
852471.550809,6296995.365303,-25968.856598
852567.449914,6296990.870866,-25940.871575
852663.349020,6296986.376428,-25912.886551
852759.248126,6296981.881991,-25884.901527
852855.147232,6296977.387553,-25856.916504
852951.046337,6296972.893116,-25828.931480
853046.945443,6296968.398678,-25800.946456
853142.844549,6296963.904241,-25772.961433
853238.743655,6296959.409803,-25744.976409
853334.642760,6296954.915366,-25716.991385
853430.541866,6296950.420928,-25689.006362
853526.440972,6296945.926491,-25661.021338
853622.340078,6296941.432053,-25633.036315
853718.239183,6296936.937615,-25605.051291
853814.138289,6296932.443178,-25577.066267
853910.037395,6296927.948740,-25549.081244
854005.936501,6296923.454303,-25521.096220
854101.835606,6296918.959865,-25493.111196
854197.734712,6296914.465428,-25465.126173
854293.633818,6296909.970990,-25437.141149
854389.532924,6296905.476553,-25409.156125
854485.432029,6296900.982115,-25381.171102
854581.331135,6296896.487678,-25353.186078
854677.230241,6296891.993240,-25325.201054
854773.129346,6296887.498802,-25297.216031
854869.028452,6296883.004365,-25269.231007
854964.927558,6296878.509927,-25241.245984
855060.826664,6296874.015490,-25213.260960
855156.725769,6296869.521052,-25185.275936
855252.624875,6296865.026615,-25157.290913
855348.523981,6296860.532177,-25129.305889
855444.423087,6296856.037740,-25101.320865
855540.322192,6296851.543302,-25073.335842
855636.221298,6296847.048865,-25045.350818
855732.120404,6296842.554427,-25017.365794
855828.019510,6296838.059989,-24989.380771
855923.918615,6296833.565552,-24961.395747
856019.817721,6296829.071114,-24933.410723
856115.716827,6296824.576677,-24905.425700
856211.615933,6296820.082239,-24877.440676
856307.515038,6296815.587802,-24849.455653
856403.414144,6296811.093364,-24821.470629
856499.313250,6296806.598927,-24793.485605
856595.212356,6296802.104489,-24765.500582
856691.215303,6296797.605185,-24737.874683
856787.757848,6296793.080592,-24712.202422
856884.300393,6296788.555999,-24686.530160
856980.842939,6296784.031405,-24660.857899
857077.385484,6296779.506812,-24635.185638
857173.928029,6296774.982219,-24609.513377
857270.470575,6296770.457626,-24583.841116
857367.013120,6296765.933033,-24558.168854
857463.555665,6296761.408439,-24532.496593
857560.098211,6296756.883846,-24506.824332
857656.640756,6296752.359253,-24481.152071
857753.183301,6296747.834660,-24455.479810
857849.725847,6296743.310067,-24429.807549
857946.268392,6296738.785473,-24404.135287
858042.810937,6296734.260880,-24378.463026
858139.353483,6296729.736287,-24352.790765
858235.896028,6296725.211694,-24327.118504
858332.438574,6296720.687101,-24301.446243
858428.981119,6296716.162508,-24275.773981
858525.523664,6296711.637914,-24250.101720
858622.066210,6296707.113321,-24224.429459
858718.608755,6296702.588728,-24198.757198
858815.151300,6296698.064135,-24173.084937
858911.693846,6296693.539542,-24147.412676
859008.236391,6296689.014948,-24121.740414
859104.778936,6296684.490355,-24096.068153
859201.321482,6296679.965762,-24070.395892
859297.864027,6296675.441169,-24044.723631
859394.406572,6296670.916576,-24019.051370
859490.949118,6296666.391983,-23993.379108
859587.491663,6296661.867389,-23967.706847
859684.034208,6296657.342796,-23942.034586
859780.576754,6296652.818203,-23916.362325
859877.119299,6296648.293610,-23890.690064
859973.661844,6296643.769017,-23865.017802
860070.204390,6296639.244423,-23839.345541
860166.746935,6296634.719830,-23813.673280
860263.289480,6296630.195237,-23788.001019
860359.832026,6296625.670644,-23762.328758
860456.374571,6296621.146051,-23736.656497
860552.917117,6296616.621457,-23710.984235
860649.459662,6296612.096864,-23685.311974
860746.002207,6296607.572271,-23659.639713
860842.544753,6296603.047678,-23633.967452
860939.087298,6296598.523085,-23608.295191
861035.629843,6296593.998492,-23582.622929
861132.172389,6296589.473898,-23556.950668
861228.714934,6296584.949305,-23531.278407
861325.257479,6296580.424712,-23505.606146
861421.800025,6296575.900119,-23479.933885
861518.342570,6296571.375526,-23454.261624
861614.885115,6296566.850932,-23428.589362
861711.427661,6296562.326339,-23402.917101
861807.970206,6296557.801746,-23377.244840
861904.512751,6296553.277153,-23351.572579
862001.055297,6296548.752560,-23325.900318
862097.597842,6296544.227966,-23300.228056
862194.140387,6296539.703373,-23274.555795
862290.682933,6296535.178780,-23248.883534
862387.225478,6296530.654187,-23223.211273
862483.768023,6296526.129594,-23197.539012
862580.310569,6296521.605001,-23171.866751
862676.853114,6296517.080407,-23146.194489
862773.395659,6296512.555814,-23120.522228
862869.938205,6296508.031221,-23094.849967
862966.480750,6296503.506628,-23069.177706
863063.023296,6296498.982035,-23043.505445
863159.565841,6296494.457441,-23017.833183
863256.108386,6296489.932848,-22992.160922
863352.650932,6296485.408255,-22966.488661
863449.193477,6296480.883662,-22940.816400
863545.736022,6296476.359069,-22915.144139
863642.278568,6296471.834476,-22889.471878
863738.821113,6296467.309882,-22863.799616
863835.363658,6296462.785289,-22838.127355
863931.906204,6296458.260696,-22812.455094
864028.448749,6296453.736103,-22786.782833
864124.991294,6296449.211510,-22761.110572
864221.533840,6296444.686916,-22735.438310
864318.076385,6296440.162323,-22709.766049
864414.618930,6296435.637730,-22684.093788
864511.161476,6296431.113137,-22658.421527
864607.704021,6296426.588544,-22632.749266
864704.246566,6296422.063950,-22607.077004
864800.789112,6296417.539357,-22581.404743
864897.331657,6296413.014764,-22555.732482
864993.874202,6296408.490171,-22530.060221
865090.416748,6296403.965578,-22504.387960
865186.959293,6296399.440985,-22478.715699
865283.501839,6296394.916391,-22453.043437
865380.044384,6296390.391798,-22427.371176
865476.586929,6296385.867205,-22401.698915
865573.129475,6296381.342612,-22376.026654
865669.672020,6296376.818019,-22350.354393
865766.214565,6296372.293425,-22324.682131
865862.757111,6296367.768832,-22299.009870
865959.299656,6296363.244239,-22273.337609
866055.842201,6296358.719646,-22247.665348
866152.384747,6296354.195053,-22221.993087
866248.927292,6296349.670460,-22196.320826
866345.469837,6296345.145866,-22170.648564
866442.012383,6296340.621273,-22144.976303
866538.554928,6296336.096680,-22119.304042
866635.097473,6296331.572087,-22093.631781
866731.640019,6296327.047494,-22067.959520
866828.182564,6296322.522900,-22042.287258
866924.725109,6296317.998307,-22016.614997
867021.267655,6296313.473714,-21990.942736
867117.810200,6296308.949121,-21965.270475
867214.352745,6296304.424528,-21939.598214
867310.895291,6296299.899934,-21913.925953
867407.437836,6296295.375341,-21888.253691
867503.980382,6296290.850748,-21862.581430
867600.522927,6296286.326155,-21836.909169
867697.065523,6296281.801559,-21811.237127
867794.960841,6296277.213567,-21791.351612
867893.610534,6296272.590219,-21775.639748
867992.260228,6296267.966872,-21759.927884
868090.909921,6296263.343524,-21744.216019
868189.559614,6296258.720177,-21728.504155
868288.209307,6296254.096829,-21712.792291
868386.859001,6296249.473482,-21697.080427
868485.508694,6296244.850135,-21681.368562
868584.158387,6296240.226787,-21665.656698
868682.808080,6296235.603440,-21649.944834
868781.457774,6296230.980092,-21634.232969
868880.107467,6296226.356745,-21618.521105
868978.757160,6296221.733397,-21602.809241
869077.406854,6296217.110050,-21587.097377
869176.056547,6296212.486703,-21571.385512
869274.706240,6296207.863355,-21555.673648
869373.355933,6296203.240008,-21539.961784
869472.005627,6296198.616660,-21524.249919
869570.655320,6296193.993313,-21508.538055
869669.305013,6296189.369965,-21492.826191
869767.954706,6296184.746618,-21477.114326
869866.604400,6296180.123270,-21461.402462
869965.254093,6296175.499923,-21445.690598
870063.903786,6296170.876576,-21429.978734
870162.553479,6296166.253228,-21414.266869
870261.203173,6296161.629881,-21398.555005
870359.852866,6296157.006533,-21382.843141
870458.502559,6296152.383186,-21367.131276
870557.152252,6296147.759838,-21351.419412
870655.801946,6296143.136491,-21335.707548
870754.451639,6296138.513143,-21319.995683
870853.101332,6296133.889796,-21304.283819
870951.751025,6296129.266449,-21288.571955
871050.400719,6296124.643101,-21272.860091
871149.050412,6296120.019754,-21257.148226
871247.700105,6296115.396406,-21241.436362
871346.349798,6296110.773059,-21225.724498
871444.999492,6296106.149711,-21210.012633
871543.649185,6296101.526364,-21194.300769
871642.298878,6296096.903017,-21178.588905
871740.948571,6296092.279669,-21162.877041
871839.598265,6296087.656322,-21147.165176
871938.247958,6296083.032974,-21131.453312
872036.897651,6296078.409627,-21115.741448
872135.547344,6296073.786279,-21100.029583
872234.197038,6296069.162932,-21084.317719
872332.846731,6296064.539584,-21068.605855
872431.496424,6296059.916237,-21052.893990
872530.146117,6296055.292890,-21037.182126
872628.795811,6296050.669542,-21021.470262
872727.445504,6296046.046195,-21005.758398
872826.095197,6296041.422847,-20990.046533
872924.744890,6296036.799500,-20974.334669
873023.394584,6296032.176152,-20958.622805
873122.044277,6296027.552805,-20942.910940
873220.693970,6296022.929457,-20927.199076
873319.343663,6296018.306110,-20911.487212
873417.993357,6296013.682763,-20895.775348
873516.643050,6296009.059415,-20880.063483
873615.292743,6296004.436068,-20864.351619
873713.942436,6295999.812720,-20848.639755
873812.592130,6295995.189373,-20832.927890
873911.241823,6295990.566025,-20817.216026
874009.891516,6295985.942678,-20801.504162
874108.541209,6295981.319331,-20785.792297
874207.190903,6295976.695983,-20770.080433
874305.840596,6295972.072636,-20754.368569
874404.490289,6295967.449288,-20738.656705
874503.139982,6295962.825941,-20722.944840
874601.789676,6295958.202593,-20707.232976
874700.439369,6295953.579246,-20691.521112
874799.089062,6295948.955898,-20675.809247
874897.738755,6295944.332551,-20660.097383
874996.388449,6295939.709204,-20644.385519
875095.038142,6295935.085856,-20628.673654
875193.687835,6295930.462509,-20612.961790
875292.337528,6295925.839161,-20597.249926
875390.987222,6295921.215814,-20581.538062
875489.636915,6295916.592466,-20565.826197
875588.286608,6295911.969119,-20550.114333
875686.936301,6295907.345771,-20534.402469
875785.585995,6295902.722424,-20518.690604
875884.235688,6295898.099077,-20502.978740
875982.885381,6295893.475729,-20487.266876
876081.535074,6295888.852382,-20471.555012
876180.184768,6295884.229034,-20455.843147
876278.834461,6295879.605687,-20440.131283
876377.484154,6295874.982339,-20424.419419
876476.133847,6295870.358992,-20408.707554
876574.783541,6295865.735645,-20392.995690
876673.433234,6295861.112297,-20377.283826
876772.082927,6295856.488950,-20361.571961
876870.732620,6295851.865602,-20345.860097
876969.382314,6295847.242255,-20330.148233
877068.032007,6295842.618907,-20314.436369
877166.681691,6295837.995560,-20298.724446
877265.324209,6295833.372549,-20282.967498
877363.940078,6295828.750787,-20267.044254
877462.555947,6295824.129025,-20251.121010
877561.171816,6295819.507262,-20235.197766
877659.787685,6295814.885500,-20219.274522
877758.403554,6295810.263738,-20203.351278
877857.019423,6295805.641976,-20187.428034
877955.635292,6295801.020214,-20171.504791
878054.251161,6295796.398451,-20155.581547
878152.867030,6295791.776689,-20139.658303
878251.482899,6295787.154927,-20123.735059
878350.098768,6295782.533165,-20107.811815
878448.714637,6295777.911402,-20091.888571
878547.330506,6295773.289640,-20075.965327
878645.946375,6295768.667878,-20060.042083
878744.562244,6295764.046116,-20044.118840
878843.178113,6295759.424354,-20028.195596
878941.793982,6295754.802591,-20012.272352
879040.409851,6295750.180829,-19996.349108
879139.025720,6295745.559067,-19980.425864
879237.641589,6295740.937305,-19964.502620
879336.257458,6295736.315542,-19948.579376
879434.873327,6295731.693780,-19932.656132
879533.489196,6295727.072018,-19916.732888
879632.105065,6295722.450256,-19900.809645
879730.720934,6295717.828494,-19884.886401
879829.336803,6295713.206731,-19868.963157
879927.952672,6295708.584969,-19853.039913
880026.568541,6295703.963207,-19837.116669
880125.184410,6295699.341445,-19821.193425
880223.800279,6295694.719682,-19805.270181
880322.416148,6295690.097920,-19789.346937
880421.032017,6295685.476158,-19773.423694
880519.647886,6295680.854396,-19757.500450
880618.263755,6295676.232634,-19741.577206
880716.879624,6295671.610871,-19725.653962
880815.495493,6295666.989109,-19709.730718
880914.111362,6295662.367347,-19693.807474
881012.727231,6295657.745585,-19677.884230
881111.343100,6295653.123822,-19661.960986
881209.958969,6295648.502060,-19646.037742
881308.574838,6295643.880298,-19630.114499
881407.190707,6295639.258536,-19614.191255
881505.806576,6295634.636774,-19598.268011
881604.422445,6295630.015011,-19582.344767
881703.038314,6295625.393249,-19566.421523
881801.654183,6295620.771487,-19550.498279
881900.270052,6295616.149725,-19534.575035
881998.885921,6295611.527963,-19518.651791
882097.501790,6295606.906200,-19502.728548
882196.117659,6295602.284438,-19486.805304
882294.733528,6295597.662676,-19470.882060
882393.349397,6295593.040914,-19454.958816
882491.965266,6295588.419151,-19439.035572
882590.581135,6295583.797389,-19423.112328
882689.197004,6295579.175627,-19407.189084
882787.812873,6295574.553865,-19391.265840
882886.428742,6295569.932103,-19375.342596
882985.044611,6295565.310340,-19359.419353
883083.660480,6295560.688578,-19343.496109
883182.276349,6295556.066816,-19327.572865
883280.892218,6295551.445054,-19311.649621
883379.508087,6295546.823291,-19295.726377
883478.123956,6295542.201529,-19279.803133
883576.739825,6295537.579767,-19263.879889
883675.355694,6295532.958005,-19247.956645
883773.971563,6295528.336243,-19232.033402
883872.587432,6295523.714480,-19216.110158
883971.203301,6295519.092718,-19200.186914
884069.819170,6295514.470956,-19184.263670
884168.435039,6295509.849194,-19168.340426
884267.050908,6295505.227431,-19152.417182
884365.666777,6295500.605669,-19136.493938
884464.282646,6295495.983907,-19120.570694
884562.898515,6295491.362145,-19104.647450
884661.514384,6295486.740383,-19088.724207
884760.130253,6295482.118620,-19072.800963
884858.746122,6295477.496858,-19056.877719
884957.361991,6295472.875096,-19040.954475
885055.977860,6295468.253334,-19025.031231
885154.593729,6295463.631571,-19009.107987
885253.209598,6295459.009809,-18993.184743
885351.825467,6295454.388047,-18977.261499
885450.441336,6295449.766285,-18961.338256
885549.057205,6295445.144523,-18945.415012
885647.673074,6295440.522760,-18929.491768
885746.288943,6295435.900998,-18913.568524
885844.904812,6295431.279236,-18897.645280
885943.520681,6295426.657474,-18881.722036
886042.137349,6295422.035674,-18865.804576
886141.368359,6295417.385082,-18854.333815
886240.647761,6295412.732223,-18843.290662
886339.927163,6295408.079363,-18832.247509
886439.206565,6295403.426504,-18821.204357
886538.485967,6295398.773644,-18810.161204
886637.765369,6295394.120784,-18799.118052
886737.044771,6295389.467925,-18788.074899
886836.324173,6295384.815065,-18777.031746
886935.603575,6295380.162206,-18765.988594
887034.882978,6295375.509346,-18754.945441
887134.162380,6295370.856487,-18743.902289
887233.441782,6295366.203627,-18732.859136
887332.721184,6295361.550767,-18721.815983
887432.000586,6295356.897908,-18710.772831
887531.279988,6295352.245048,-18699.729678
887630.559390,6295347.592189,-18688.686526
887729.838792,6295342.939329,-18677.643373
887829.118194,6295338.286470,-18666.600220
